Runtime,Computationaltime,Backtracks
4.923352,4.919753,0.0
4.92724,4.923644,0.0
4.931166,4.927561,0.0
4.935027,4.93148,0.0
4.938889,4.93534,0.0
4.94275,4.939205,0.0
4.946656,4.943045,0.0
4.950599,4.946951,0.0
4.954579,4.950907,0.0
4.958486,4.954898,0.0
4.96239,4.958797,0.0
4.966201,4.962706,0.0
4.970197,4.96651,0.0
4.974111,4.970505,0.0
4.978055,4.974406,0.0
4.981996,4.978354,0.0
4.985878,4.982299,0.0
4.989757,4.986202,0.0
4.993783,4.990089,0.0
4.99761,4.994075,0.0
5.001506,4.9979,0.0
5.005508,5.001803,0.0
5.009459,5.005813,0.0
5.013409,5.00978,0.0
5.017357,5.013742,0.0
5.022045,5.017786,0.0
5.02602,5.022392,0.0
5.030026,5.026388,0.0
5.034067,5.030334,0.0
5.038132,5.034417,0.0
5.042116,5.038447,0.0
5.046051,5.042412,0.0
5.049954,5.046369,0.0
5.053945,5.050254,0.0
5.057845,5.054246,0.0
5.06178,5.05817,0.0
5.065592,5.062085,0.0
5.06959,5.065914,0.0
5.073542,5.069882,0.0
5.077476,5.073875,0.0
5.081453,5.077795,0.0
5.085538,5.081808,0.0
5.089593,5.085859,0.0
5.093541,5.089907,0.0
5.097524,5.0939,0.0
5.101457,5.097862,0.0
5.10541,5.101773,0.0
5.109292,5.105708,0.0
5.11337,5.109617,0.0
5.117312,5.11369,0.0
5.121351,5.11766,0.0
5.12523,5.12169,0.0
5.129379,5.125621,0.0
5.133519,5.129704,0.0
5.13764,5.133873,0.0
5.14155,5.137999,0.0
5.145547,5.141872,0.0
5.149584,5.145881,0.0
5.153597,5.149902,0.0
5.15764,5.15392,0.0
5.161541,5.157946,0.0
5.165774,5.161923,0.0
5.169711,5.166063,0.0
5.173729,5.170037,0.0
5.177724,5.174026,0.0
5.181783,5.178038,0.0
5.18582,5.182099,0.0
5.189774,5.18613,0.0
5.193647,5.19008,0.0
5.19762,5.193989,0.0
5.2018,5.197967,0.0
5.205843,5.202138,0.0
5.209847,5.206142,0.0
5.213871,5.210148,0.0
5.217902,5.214172,0.0
5.221946,5.21822,0.0
5.225848,5.222252,0.0
5.229796,5.226194,0.0
5.233769,5.23012,0.0
5.23773,5.234074,0.0
5.241648,5.238052,0.0
5.245668,5.241948,0.0
5.249655,5.245992,0.0
5.253727,5.249987,0.0
5.257663,5.254021,0.0
5.261667,5.257989,0.0
5.265815,5.262022,0.0
5.269759,5.266156,0.0
5.273818,5.270094,0.0
5.27779,5.274151,0.0
