Runtime,Computationaltime,Backtracks
6.399108,6.394749,0.0
6.404165,6.39961,0.0
6.409136,6.404691,0.0
6.415437,6.4098,0.0
6.423449,6.416553,0.0
6.42905,6.42412,0.0
6.435351,6.429807,0.0
6.440161,6.435867,0.0
6.45168,6.441222,0.0
6.457275,6.452278,0.0
6.466151,6.458359,0.0
6.474808,6.467092,0.0
6.481015,6.475492,0.0
6.486239,6.481578,0.0
6.493459,6.487,0.0
6.500715,6.494242,0.0
6.506781,6.501301,0.0
6.51244,6.507418,0.0
6.517561,6.513011,0.0
6.522369,6.518046,0.0
6.52837,6.522999,0.0
6.532892,6.528801,0.0
6.537319,6.533323,0.0
6.541853,6.53776,0.0
6.546884,6.542387,0.0
6.551464,6.54734,0.0
6.555941,6.551902,0.0
6.56084,6.556488,0.0
6.565439,6.561315,0.0
6.570665,6.566004,0.0
6.576984,6.571409,0.0
6.585728,6.578301,0.0
6.594721,6.588788,0.0
6.604866,6.597473,0.0
6.613315,6.606119,0.0
6.623743,6.614397,0.0
6.629413,6.624581,0.0
6.634855,6.630007,0.0
6.641469,6.635997,0.0
6.650967,6.642412,0.0
6.655928,6.651489,0.0
6.661627,6.656632,0.0
6.667491,6.662287,0.0
6.672259,6.667978,0.0
6.677181,6.672776,0.0
6.682509,6.677775,0.0
6.687192,6.68296,0.0
6.691676,6.687616,0.0
6.698023,6.692473,0.0
6.702849,6.698585,0.0
6.707523,6.70333,0.0
6.71285,6.708149,0.0
6.71809,6.713467,0.0
6.722886,6.718637,0.0
6.728573,6.72353,0.0
6.733654,6.729145,0.0
6.738746,6.734178,0.0
6.744218,6.739299,0.0
6.748787,6.744721,0.0
6.753457,6.749231,0.0
6.759644,6.754104,0.0
6.765717,6.760523,0.0
6.771076,6.766309,0.0
6.77647,6.771713,0.0
6.783167,6.777233,0.0
6.788321,6.783744,0.0
6.793731,6.788903,0.0
6.799877,6.794373,0.0
6.805481,6.800487,0.0
6.811452,6.806101,0.0
6.818924,6.812235,0.0
6.825997,6.819633,0.0
6.830867,6.826541,0.0
6.835319,6.831317,0.0
6.839721,6.835707,0.0
6.844671,6.840154,0.0
6.849185,6.845109,0.0
6.853488,6.849571,0.0
6.859847,6.854152,0.0
6.865748,6.860516,0.0
6.870199,6.866191,0.0
6.875145,6.870727,0.0
6.879341,6.875566,0.0
6.883573,6.879765,0.0
6.88787,6.883993,0.0
6.892052,6.888235,0.0
6.896262,6.892424,0.0
6.900557,6.896688,0.0
6.904801,6.90093,0.0
6.908919,6.90519,0.0
6.913135,6.909348,0.0
6.917416,6.913545,0.0
6.921775,6.917853,0.0
6.926002,6.922167,0.0
6.930125,6.926395,0.0
6.934382,6.930509,0.0
6.938541,6.934777,0.0
6.942672,6.938931,0.0
6.946848,6.943123,0.0
6.952527,6.947436,0.0
6.956772,6.952924,0.0
6.96088,6.957145,0.0
6.965077,6.961301,0.0
6.969306,6.965486,0.0
6.97343,6.969682,0.0
6.977685,6.973859,0.0
6.98222,6.978135,0.0
6.986474,6.982655,0.0
6.990852,6.986896,0.0
6.996532,6.991485,0.0
7.001262,6.997068,0.0
7.005617,7.001688,0.0
7.010151,7.006104,0.0
7.017867,7.011023,0.0
7.024972,7.018557,0.0
7.033024,7.025712,0.0
7.039877,7.033652,0.0
7.04515,7.040468,0.0
7.049866,7.045662,0.0
7.054608,7.050385,0.0
7.059832,7.055301,0.0
7.065176,7.060443,0.0
7.069927,7.065713,0.0
7.075128,7.070555,0.0
7.083215,7.076225,0.0
7.092111,7.0845,0.0
7.101228,7.093557,0.0
7.111563,7.102714,0.0
7.118679,7.112445,0.0
7.130633,7.122684,0.0
7.137697,7.131488,0.0
7.14753,7.138651,0.0
7.154024,7.148237,0.0
7.162392,7.15494,0.0
7.170461,7.163247,0.0
7.175826,7.170984,0.0
7.182006,7.176555,0.0
7.187426,7.182558,0.0
7.192855,7.188149,0.0
7.198563,7.193543,0.0
7.203194,7.19902,0.0
7.207994,7.203665,0.0
7.213712,7.20863,0.0
7.218506,7.214158,0.0
7.223268,7.218974,0.0
7.228582,7.223971,0.0
7.233262,7.229064,0.0
7.237827,7.233675,0.0
7.243753,7.238446,0.0
7.249256,7.244448,0.0
7.254115,7.249758,0.0
7.259965,7.254844,0.0
7.266555,7.260665,0.0
7.27126,7.267013,0.0
7.278321,7.272071,0.0
7.285554,7.279077,0.0
7.292384,7.286259,0.0
7.299178,7.293254,0.0
7.304182,7.299817,0.0
7.309008,7.304724,0.0
7.31435,7.309631,0.0
7.319049,7.314837,0.0
7.323925,7.319561,0.0
7.32902,7.324479,0.0
7.333238,7.329444,0.0
7.337462,7.333657,0.0
7.341896,7.337875,0.0
7.346257,7.342341,0.0
7.350987,7.346746,0.0
7.355481,7.35144,0.0
7.359844,7.355916,0.0
7.364221,7.360286,0.0
7.368856,7.364671,0.0
7.373066,7.369264,0.0
7.377338,7.37349,0.0
7.381915,7.37781,0.0
7.386273,7.382329,0.0
7.390438,7.386682,0.0
7.394755,7.39082,0.0
7.399124,7.395219,0.0
7.403274,7.399534,0.0
7.407423,7.403632,0.0
7.411754,7.407846,0.0
7.41606,7.412168,0.0
7.420346,7.416437,0.0
7.425704,7.42087,0.0
7.431462,7.426364,0.0
7.435983,7.431929,0.0
7.440627,7.436494,0.0
7.446581,7.441338,0.0
7.451062,7.447064,0.0
7.45587,7.451624,0.0
7.461059,7.456434,0.0
7.466041,7.461586,0.0
7.470302,7.466461,0.0
7.474992,7.470803,0.0
7.482388,7.475828,0.0
7.489318,7.483115,0.0
7.49512,7.490012,0.0
7.500298,7.49567,0.0
7.50476,7.500793,0.0
7.509738,7.505301,0.0
7.514426,7.510225,0.0
7.518819,7.514868,0.0
7.523216,7.519253,0.0
7.527516,7.523627,0.0
7.53217,7.527966,0.0
7.537069,7.53269,0.0
7.542439,7.537653,0.0
7.549153,7.543212,0.0
7.5543,7.549719,0.0
7.559041,7.554824,0.0
7.564412,7.559636,0.0
7.569505,7.564989,0.0
7.573919,7.569915,0.0
7.579465,7.574542,0.0
7.584719,7.58007,0.0
7.589636,7.585233,0.0
7.595591,7.590317,0.0
7.601679,7.596211,0.0
7.606484,7.602177,0.0
7.612474,7.60718,0.0
7.617257,7.612988,0.0
7.621645,7.617673,0.0
7.626317,7.622074,0.0
7.631624,7.62694,0.0
7.636412,7.632121,0.0
7.640869,7.63681,0.0
7.645874,7.641346,0.0
7.650495,7.646322,0.0
7.654864,7.650912,0.0
7.660393,7.655354,0.0
7.665835,7.660982,0.0
7.670538,7.666291,0.0
7.675751,7.67109,0.0
7.681095,7.676491,0.0
7.685771,7.681533,0.0
7.690343,7.686185,0.0
7.697577,7.69111,0.0
7.702486,7.698047,0.0
7.70716,7.702969,0.0
7.712492,7.707725,0.0
7.717819,7.713037,0.0
7.722449,7.718313,0.0
7.72897,7.723188,0.0
7.734423,7.72951,0.0
7.739889,7.734999,0.0
7.746518,7.740665,0.0
7.75432,7.747407,0.0
7.761269,7.755002,0.0
7.765946,7.761858,0.0
7.770752,7.766414,0.0
7.77584,7.771262,0.0
7.780584,7.776311,0.0
7.785275,7.781016,0.0
7.790187,7.785776,0.0
7.795077,7.790679,0.0
7.799973,7.795577,0.0
7.805512,7.800566,0.0
7.812521,7.80624,0.0
7.81766,7.813047,0.0
7.82276,7.818174,0.0
7.828378,7.823463,0.0
7.834109,7.829051,0.0
7.839349,7.834768,0.0
7.846764,7.84009,0.0
7.854508,7.847606,0.0
7.861344,7.855224,0.0
7.866716,7.861899,0.0
7.871951,7.867268,0.0
7.877696,7.872633,0.0
7.883247,7.878335,0.0
7.888296,7.88383,0.0
7.893457,7.888909,0.0
7.899031,7.894092,0.0
7.90431,7.899627,0.0
7.909693,7.904887,0.0
7.915282,7.91038,0.0
7.923144,7.91618,0.0
7.930684,7.924001,0.0
7.937725,7.931411,0.0
7.944857,7.938423,0.0
7.952267,7.945606,0.0
7.959647,7.95303,0.0
7.964881,7.960265,0.0
7.969553,7.965378,0.0
7.976514,7.970465,0.0
7.983511,7.977234,0.0
7.990442,7.984171,0.0
7.997578,7.991173,0.0
8.004294,7.99827,0.0
8.011109,8.005016,0.0
8.017949,8.011787,0.0
8.024661,8.018546,0.0
8.031646,8.025424,0.0
8.038408,8.032294,0.0
8.04522,8.039208,0.0
8.051878,8.045939,0.0
8.057327,8.05241,0.0
8.062031,8.057811,0.0
8.066795,8.062564,0.0
8.072103,8.06734,0.0
8.077351,8.072622,0.0
8.082469,8.077869,0.0
8.086913,8.082909,0.0
8.092242,8.087497,0.0
8.098271,8.092907,0.0
8.103168,8.098705,0.0
8.107908,8.103639,0.0
8.114639,8.108608,0.0
8.119605,8.115141,0.0
8.124606,8.120089,0.0
8.130865,8.125262,0.0
8.135688,8.131321,0.0
8.140812,8.136165,0.0
8.145164,8.141307,0.0
8.149567,8.145613,0.0
8.154155,8.150005,0.0
8.158652,8.154614,0.0
8.163378,8.159136,0.0
8.167639,8.163767,0.0
8.172362,8.168044,0.0
8.176781,8.172782,0.0
8.182126,8.177364,0.0
8.186882,8.182594,0.0
8.191344,8.18732,0.0
8.196701,8.191933,0.0
8.201731,8.197282,0.0
8.206385,8.202171,0.0
8.211857,8.207,0.0
8.218936,8.212679,0.0
8.226225,8.219742,0.0
8.233557,8.227036,0.0
8.238798,8.234149,0.0
8.243824,8.239326,0.0
8.248962,8.244404,0.0
8.253713,8.249411,0.0
8.25847,8.254152,0.0
8.264717,8.259176,0.0
8.269727,8.265249,0.0
8.274337,8.270191,0.0
8.281723,8.275221,0.0
8.289709,8.282626,0.0
8.297365,8.290513,0.0
8.305041,8.298099,0.0
8.312877,8.305758,0.0
8.32045,8.313612,0.0
8.327436,8.321262,0.0
8.333681,8.328078,0.0
8.338605,8.334188,0.0
8.344902,8.339291,0.0
8.350294,8.345501,0.0
8.355095,8.350754,0.0
8.361104,8.355893,0.0
8.366881,8.361694,0.0
8.371561,8.367381,0.0
8.376733,8.372155,0.0
8.383133,8.377476,0.0
8.38873,8.383731,0.0
8.3935,8.38923,0.0
8.398439,8.394055,0.0
8.403123,8.398909,0.0
8.407728,8.403554,0.0
8.412428,8.408213,0.0
8.416952,8.412878,0.0
8.421773,8.417424,0.0
8.426442,8.422257,0.0
8.431367,8.426992,0.0
8.435937,8.431811,0.0
8.440417,8.436395,0.0
8.44531,8.440836,0.0
8.450924,8.445921,0.0
8.455631,8.451379,0.0
8.460409,8.456099,0.0
8.465669,8.461049,0.0
8.470759,8.46626,0.0
8.475806,8.471323,0.0
8.481962,8.476406,0.0
8.487706,8.48255,0.0
8.492647,8.488226,0.0
8.498294,8.493597,0.0
8.502994,8.498754,0.0
8.508052,8.503553,0.0
8.513613,8.508608,0.0
8.518598,8.51408,0.0
8.523399,8.519208,0.0
8.529293,8.523997,0.0
8.533781,8.529767,0.0
8.53813,8.534195,0.0
8.542412,8.538503,0.0
8.546993,8.542872,0.0
8.551195,8.547422,0.0
8.555684,8.551608,0.0
8.560794,8.556248,0.0
8.565247,8.561227,0.0
8.56961,8.565645,0.0
8.574002,8.570011,0.0
8.578896,8.574535,0.0
8.583417,8.579349,0.0
8.587708,8.583802,0.0
8.592278,8.588129,0.0
8.596867,8.592796,0.0
8.601385,8.597358,0.0
8.606318,8.601933,0.0
8.613066,8.607083,0.0
8.620083,8.613829,0.0
8.628633,8.620953,0.0
8.638159,8.629497,0.0
8.648075,8.640008,0.0
8.65583,8.649226,0.0
8.661243,8.656344,0.0
8.666733,8.66186,0.0
8.673665,8.668287,0.0
8.681742,8.674664,0.0
8.688844,8.682441,0.0
8.694747,8.689565,0.0
8.700811,8.695468,0.0
8.706809,8.701479,0.0
8.713103,8.707519,0.0
8.720945,8.71392,0.0
8.728278,8.721785,0.0
8.733887,8.728897,0.0
8.738834,8.734383,0.0
8.744555,8.739505,0.0
8.749628,8.745186,0.0
8.754925,8.750191,0.0
8.761296,8.755856,0.0
8.768137,8.762041,0.0
8.773464,8.768695,0.0
8.779976,8.774304,0.0
8.785829,8.780611,0.0
8.791405,8.786442,0.0
8.799187,8.792276,0.0
8.806515,8.799889,0.0
8.812922,8.807111,0.0
8.817831,8.813439,0.0
8.822536,8.818294,0.0
8.827693,8.823019,0.0
8.832413,8.828116,0.0
8.836868,8.832809,0.0
8.842116,8.83745,0.0
8.846793,8.842606,0.0
8.851451,8.847278,0.0
8.856306,8.851922,0.0
8.862564,8.856949,0.0
8.867169,8.863066,0.0
8.871672,8.867615,0.0
8.876806,8.872184,0.0
8.881727,8.877306,0.0
8.886396,8.882191,0.0
8.891339,8.886896,0.0
8.895837,8.891802,0.0
8.900468,8.896281,0.0
8.905179,8.900946,0.0
8.909963,8.905708,0.0
8.914774,8.910444,0.0
8.919316,8.915184,0.0
8.924857,8.91977,0.0
8.929072,8.925277,0.0
8.933282,8.929501,0.0
8.937593,8.933675,0.0
8.941878,8.937996,0.0
8.946073,8.942279,0.0
8.950288,8.946467,0.0
8.95464,8.950674,0.0
8.958839,8.955043,0.0
8.963004,8.959249,0.0
8.96726,8.963387,0.0
8.971721,8.967652,0.0
8.975957,8.972102,0.0
8.98019,8.976365,0.0
8.984486,8.980599,0.0
8.988718,8.984892,0.0
8.992975,8.989092,0.0
8.997198,8.993386,0.0
9.001513,8.997598,0.0
9.005824,9.001905,0.0
9.010253,9.006224,0.0
9.014572,9.010671,0.0
9.019372,9.015007,0.0
9.023727,9.019779,0.0
9.02833,9.024169,0.0
9.033008,9.028767,0.0
9.037493,9.033494,0.0
9.042411,9.038069,0.0
9.048286,9.043106,0.0
9.053563,9.048843,0.0
9.058175,9.054001,0.0
9.063186,9.058723,0.0
9.068027,9.063696,0.0
9.072713,9.068473,0.0
9.079832,9.07338,0.0
9.084627,9.080342,0.0
9.089268,9.085058,0.0
9.095093,9.089886,0.0
9.100124,9.09565,0.0
9.104647,9.10057,0.0
9.110739,9.105244,0.0
9.116277,9.11138,0.0
9.121063,9.116753,0.0
9.126244,9.121619,0.0
9.132505,9.126912,0.0
9.137196,9.132977,0.0
9.143092,9.137865,0.0
9.147937,9.143642,0.0
9.152523,9.148399,0.0
9.157013,9.152963,0.0
9.163044,9.157659,0.0
9.16784,9.163563,0.0
9.172941,9.16833,0.0
9.177619,9.173403,0.0
9.182329,9.178064,0.0
9.186881,9.182744,0.0
9.191178,9.187267,0.0
9.19585,9.191616,0.0
9.200272,9.196277,0.0
9.204704,9.200695,0.0
9.209151,9.205107,0.0
9.214614,9.209774,0.0
9.222215,9.215423,0.0
9.22954,9.222931,0.0
9.235856,9.23027,0.0
9.242805,9.236604,0.0
9.248985,9.243559,0.0
9.254143,9.249503,0.0
9.259385,9.25466,0.0
9.264536,9.259965,0.0
9.26952,9.265008,0.0
9.274307,9.26998,0.0
9.279403,9.274942,0.0
9.284528,9.280026,0.0
9.290624,9.285164,0.0
9.296842,9.291486,0.0
9.301897,9.297487,0.0
9.306371,9.302349,0.0
9.31105,9.306805,0.0
9.31869,9.311928,0.0
9.325477,9.319377,0.0
9.330555,9.325971,0.0
9.33491,9.331003,0.0
9.33922,9.335322,0.0
9.343934,9.339693,0.0
9.348882,9.344476,0.0
9.353218,9.349306,0.0
9.357659,9.353663,0.0
9.363327,9.358306,0.0
9.367856,9.363771,0.0
9.372185,9.368247,0.0
9.377703,9.372852,0.0
9.382587,9.37818,0.0
9.387184,9.383057,0.0
9.39257,9.387747,0.0
9.39837,9.393225,0.0
9.403175,9.398845,0.0
9.408155,9.40367,0.0
9.415531,9.40926,0.0
9.422343,9.416337,0.0
9.430446,9.423358,0.0
9.438704,9.431605,0.0
9.446555,9.43951,0.0
9.453781,9.447219,0.0
9.459401,9.454388,0.0
9.464911,9.459973,0.0
9.470457,9.465398,0.0
9.475059,9.470877,0.0
9.479536,9.475503,0.0
9.484179,9.479981,0.0
9.488624,9.484564,0.0
9.49293,9.489019,0.0
9.497444,9.493346,0.0
9.501759,9.497814,0.0
9.50604,9.502129,0.0
9.511494,9.506686,0.0
9.515968,9.511921,0.0
9.520319,9.516376,0.0
9.524762,9.520718,0.0
9.529201,9.525218,0.0
9.533553,9.52961,0.0
9.537676,9.533929,0.0
9.542207,9.538075,0.0
9.54652,9.542617,0.0
9.55103,9.546932,0.0
9.555266,9.551403,0.0
9.559581,9.55566,0.0
9.56392,9.559996,0.0
9.568262,9.564308,0.0
9.572915,9.568666,0.0
9.577297,9.573315,0.0
9.581676,9.577684,0.0
9.585862,9.582022,0.0
9.590284,9.586222,0.0
9.59469,9.590679,0.0
9.599,9.595088,0.0
9.603448,9.599421,0.0
9.607682,9.60385,0.0
9.612189,9.608095,0.0
9.616597,9.612592,0.0
9.6209,9.617001,0.0
9.625282,9.621274,0.0
9.629516,9.625689,0.0
9.634178,9.629971,0.0
9.638458,9.634578,0.0
9.642931,9.638851,0.0
9.647446,9.643332,0.0
9.652206,9.64791,0.0
9.656565,9.652627,0.0
9.662219,9.657149,0.0
9.667538,9.662804,0.0
9.672048,9.668016,0.0
9.676609,9.672477,0.0
9.682483,9.677347,0.0
9.687544,9.682997,0.0
9.692882,9.688058,0.0
9.699301,9.69443,0.0
9.703873,9.699739,0.0
9.708262,9.7043,0.0
9.713595,9.708895,0.0
9.718627,9.714203,0.0
9.723417,9.719104,0.0
9.728804,9.723944,0.0
9.733642,9.729267,0.0
9.738325,9.734053,0.0
9.744543,9.738995,0.0
9.7523,9.745291,0.0
9.759626,9.753119,0.0
9.766086,9.760282,0.0
9.771516,9.766716,0.0
9.779761,9.772604,0.0
9.785661,9.780384,0.0
9.792427,9.786525,0.0
9.800807,9.793488,0.0
9.815993,9.80273,0.0
9.822346,9.816659,0.0
9.828946,9.823264,0.0
9.852739,9.831978,0.0
9.86778,9.85438,0.0
9.873244,9.868396,0.0
9.879075,9.873848,0.0
9.884357,9.879684,0.0
9.889556,9.884868,0.0
9.895138,9.890114,0.0
9.90043,9.895671,0.0
9.905718,9.900924,0.0
9.910672,9.906168,0.0
9.916454,9.911243,0.0
9.92096,9.916945,0.0
9.925406,9.921365,0.0
9.929954,9.92585,0.0
9.934499,9.930398,0.0
9.938973,9.93493,0.0
9.946794,9.940088,0.0
9.952033,9.947464,0.0
9.956345,9.952445,0.0
9.961696,9.956888,0.0
9.966268,9.962133,0.0
9.970888,9.966754,0.0
9.975304,9.971341,0.0
9.981824,9.976331,0.0
9.992834,9.983262,0.0
10.002816,9.994944,0.0
10.007877,10.003364,0.0
10.013374,10.008487,0.0
10.018966,10.014141,0.0
10.024461,10.019661,0.0
10.030708,10.02531,0.0
10.039395,10.032031,0.0
10.05149,10.040965,0.0
10.057315,10.052211,0.0
10.063198,10.057993,0.0
10.068436,10.063748,0.0
10.073973,10.069045,0.0
10.079272,10.074547,0.0
10.084101,10.079767,0.0
10.089231,10.084721,0.0
10.094876,10.089912,0.0
10.099949,10.095597,0.0
10.106223,10.100567,0.0
10.113336,10.107062,0.0
10.124868,10.115458,0.0
10.131931,10.12565,0.0
10.140001,10.132786,0.0
10.146328,10.140691,0.0
10.153603,10.147193,0.0
10.158913,10.154207,0.0
10.164798,10.15958,0.0
10.173013,10.165577,0.0
10.180625,10.173833,0.0
10.186444,10.181224,0.0
10.193367,10.187307,0.0
10.199949,10.194097,0.0
10.206532,10.200716,0.0
10.21598,10.207712,0.0
10.221733,10.216556,0.0
10.228035,10.222355,0.0
10.23305,10.228541,0.0
10.238267,10.233588,0.0
10.24451,10.238938,0.0
10.24961,10.244993,0.0
10.255112,10.250185,0.0
10.261573,10.255905,0.0
10.267137,10.262251,0.0
10.272107,10.267653,0.0
10.277661,10.272651,0.0
10.28282,10.278182,0.0
10.287357,10.283258,0.0
10.292972,10.287985,0.0
10.297619,10.293438,0.0
10.302427,10.298088,0.0
10.307445,10.302991,0.0
10.312677,10.308024,0.0
10.317538,10.313147,0.0
10.322569,10.318032,0.0
10.327584,10.323092,0.0
10.332244,10.328057,0.0
10.336973,10.332791,0.0
10.342114,10.33757,0.0
10.34717,10.342641,0.0
10.352328,10.347703,0.0
10.357122,10.352808,0.0
10.362044,10.357683,0.0
10.366555,10.362559,0.0
10.371014,10.366997,0.0
10.376103,10.371598,0.0
10.380809,10.3766,0.0
10.385707,10.381294,0.0
10.39015,10.386146,0.0
10.395241,10.390728,0.0
10.401136,10.395805,0.0
10.405425,10.401566,0.0
10.41056,10.405975,0.0
10.415146,10.411028,0.0
10.419625,10.415628,0.0
10.424207,10.420098,0.0
10.428748,10.42466,0.0
10.433089,10.429135,0.0
10.437526,10.433529,0.0
10.441864,10.437901,0.0
10.446578,10.442357,0.0
10.450966,10.447002,0.0
10.455328,10.451412,0.0
10.459918,10.455784,0.0
10.464696,10.460435,0.0
10.469216,10.465143,0.0
10.473851,10.469609,0.0
10.479964,10.474499,0.0
10.484722,10.480456,0.0
10.489109,10.485142,0.0
10.494371,10.489666,0.0
10.499104,10.494816,0.0
10.503482,10.499564,0.0
10.509127,10.504128,0.0
10.513893,10.509636,0.0
10.518437,10.514352,0.0
10.523218,10.518896,0.0
10.528171,10.523745,0.0
10.532475,10.528598,0.0
10.536578,10.532842,0.0
10.540998,10.536967,0.0
10.545844,10.541536,0.0
10.550127,10.546234,0.0
10.554388,10.550541,0.0
10.558862,10.554813,0.0
10.563097,10.559277,0.0
10.567566,10.563541,0.0
10.572584,10.568176,0.0
10.577415,10.573077,0.0
10.582373,10.577913,0.0
10.587605,10.582921,0.0
10.59335,10.588266,0.0
10.598643,10.593884,0.0
10.605608,10.599307,0.0
10.61155,10.606262,0.0
10.616821,10.612209,0.0
10.621603,10.617293,0.0
10.627214,10.622298,0.0
10.63328,10.627874,0.0
10.639511,10.634001,0.0
10.652772,10.640422,0.0
10.665005,10.653691,0.0
10.675615,10.667034,0.0
10.682794,10.676775,0.0
10.691124,10.683668,0.0
10.698473,10.6921,0.0
10.704546,10.699081,0.0
10.710094,10.705111,0.0
10.716081,10.710763,0.0
10.721372,10.716585,0.0
10.727805,10.72196,0.0
10.733148,10.728314,0.0
10.739155,10.733779,0.0
10.746893,10.739845,0.0
10.752542,10.747501,0.0
10.757969,10.753131,0.0
10.763085,10.758483,0.0
10.76879,10.763758,0.0
10.775585,10.769527,0.0
10.784528,10.776566,0.0
10.7916,10.785315,0.0
10.798549,10.792387,0.0
10.804294,10.799135,0.0
10.809689,10.804854,0.0
10.815857,10.810468,0.0
10.82392,10.816756,0.0
10.829637,10.824517,0.0
10.834604,10.830114,0.0
10.8395,10.835029,0.0
10.845938,10.840147,0.0
10.851495,10.846533,0.0
10.857549,10.852124,0.0
10.864725,10.85835,0.0
10.871258,10.86548,0.0
10.879712,10.872309,0.0
10.884913,10.880239,0.0
10.891112,10.885569,0.0
10.898591,10.891914,0.0
10.904687,10.899228,0.0
10.91173,10.905577,0.0
10.919888,10.912512,0.0
10.927315,10.920581,0.0
10.933408,10.927953,0.0
10.939049,10.934008,0.0
10.945507,10.939907,0.0
10.950806,10.946076,0.0
10.956848,10.951553,0.0
10.96204,10.957359,0.0
10.967028,10.962544,0.0
10.972734,10.967645,0.0
10.978404,10.973365,0.0
10.983292,10.978881,0.0
10.988119,10.983796,0.0
10.993115,10.98866,0.0
10.998107,10.993594,0.0
11.003283,10.998605,0.0
11.008484,11.003918,0.0
11.013647,11.009063,0.0
11.018771,11.014191,0.0
11.053341,11.019271,0.0
11.057565,11.053781,0.0
11.061695,11.057979,0.0
11.065995,11.062103,0.0
11.070164,11.066387,0.0
11.074516,11.070578,0.0
11.079063,11.074987,0.0
11.083733,11.079561,0.0
11.088333,11.084235,0.0
11.095874,11.089549,0.0
11.101364,11.096521,0.0
11.106526,11.101973,0.0
11.113157,11.107366,0.0
11.118453,11.113748,0.0
11.124508,11.11913,0.0
11.13053,11.125276,0.0
11.136192,11.131141,0.0
11.142526,11.137188,0.0
11.147768,11.143157,0.0
11.152754,11.148316,0.0
11.161204,11.154217,0.0
11.16761,11.161934,0.0
11.172714,11.168194,0.0
11.180252,11.173616,0.0
11.188919,11.181156,0.0
11.195914,11.189718,0.0
11.201774,11.196625,0.0
11.213396,11.203067,0.0
11.218727,11.213975,0.0
11.224663,11.219491,0.0
11.231325,11.225691,0.0
11.236595,11.231875,0.0
11.242607,11.237336,0.0
11.248229,11.24315,0.0
11.25398,11.248862,0.0
11.259176,11.254558,0.0
11.264029,11.259779,0.0
11.269419,11.264683,0.0
11.274654,11.269996,0.0
11.282556,11.275621,0.0
11.287449,11.283069,0.0
11.292328,11.287944,0.0
11.297082,11.292791,0.0
11.301674,11.297583,0.0
11.306295,11.302123,0.0
11.311331,11.306846,0.0
11.317991,11.312086,0.0
11.325148,11.318775,0.0
11.33233,11.32591,0.0
11.33974,11.333053,0.0
11.346349,11.340537,0.0
11.350895,11.346823,0.0
11.35533,11.351353,0.0
11.360143,11.355832,0.0
11.36475,11.360632,0.0
11.369377,11.365248,0.0
11.373984,11.36984,0.0
11.379241,11.374587,0.0
11.383992,11.37975,0.0
11.389012,11.38457,0.0
11.394086,11.389574,0.0
11.398703,11.394532,0.0
11.403585,11.399196,0.0
11.408716,11.404141,0.0
11.413449,11.40923,0.0
11.418116,11.413917,0.0
11.423913,11.418822,0.0
11.429361,11.424519,0.0
11.434505,11.429897,0.0
11.439677,11.435067,0.0
11.445128,11.440333,0.0
11.450193,11.445639,0.0
11.455179,11.45079,0.0
11.460453,11.455793,0.0
11.465368,11.460941,0.0
11.471136,11.466061,0.0
11.476157,11.471668,0.0
11.481073,11.47668,0.0
11.487938,11.481965,0.0
11.493209,11.488511,0.0
11.498412,11.493816,0.0
11.503524,11.499006,0.0
11.508992,11.504183,0.0
11.514032,11.509536,0.0
11.519309,11.51459,0.0
11.524536,11.519952,0.0
11.530391,11.525216,0.0
11.535091,11.530875,0.0
